DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
22-Apr-2025,EQ,"221.50","226.50","220.25","220.39","224.49","224.49","224.52","415.80","183.82",5428887,"1,21,88,75,858.22",32978
21-Apr-2025,EQ,"213.70","221.49","213.00","210.41","220.00","220.39","218.11","415.80","183.82",5814373,"1,26,81,89,722.99",38390
17-Apr-2025,EQ,"208.89","214.20","208.00","209.69","210.00","210.41","211.48","415.80","183.82",2705521,"57,21,68,590.58",23812
16-Apr-2025,EQ,"210.60","212.34","208.00","209.69","209.47","209.69","210.47","415.80","183.82",3344662,"70,39,55,109.48",22963
15-Apr-2025,EQ,"204.00","210.69","203.65","199.65","209.50","209.69","207.65","415.80","183.82",3732696,"77,50,86,568.68",28923
11-Apr-2025,EQ,"202.80","202.80","198.00","196.24","199.00","199.65","200.18","415.80","183.82",3498073,"70,02,48,052.60",32841
09-Apr-2025,EQ,"190.00","199.20","187.37","192.54","195.80","196.24","192.67","415.80","183.82",4009609,"77,25,30,195.80",30921
08-Apr-2025,EQ,"193.88","196.76","189.40","188.00","193.00","192.54","193.04","415.80","183.82",4481066,"86,50,38,439.80",35346
07-Apr-2025,EQ,"183.82","191.04","183.82","204.25","188.90","188.00","187.32","415.80","183.82",10356888,"1,94,00,65,583.54",78096
04-Apr-2025,EQ,"222.75","223.40","201.50","224.76","204.80","204.25","207.91","415.80","195.40",16308753,"3,39,07,33,754.47",103219
03-Apr-2025,EQ,"223.40","231.93","223.40","226.55","224.50","224.76","227.00","415.80","195.40",7822241,"1,77,56,69,664.36",38179
02-Apr-2025,EQ,"224.42","228.19","216.45","222.01","226.45","226.55","223.17","415.80","195.40",6568554,"1,46,59,27,773.21",35737
01-Apr-2025,EQ,"219.99","223.69","216.10","220.79","221.50","222.01","220.28","415.80","195.40",4871263,"1,07,30,47,057.53",34641
28-Mar-2025,EQ,"224.35","229.19","218.64","223.45","219.54","220.79","224.05","415.80","195.40",10375701,"2,32,47,16,683.59",46602
27-Mar-2025,EQ,"224.35","225.50","220.00","225.51","224.80","223.45","222.98","415.80","195.40",10971510,"2,44,64,08,234.68",55106
26-Mar-2025,EQ,"230.90","237.30","224.35","228.94","224.82","225.51","231.42","415.80","195.40",12107248,"2,80,19,04,111.25",67179
25-Mar-2025,EQ,"239.65","240.75","227.35","237.49","228.00","228.94","231.67","415.80","195.40",8585717,"1,98,90,60,934.19",43851
24-Mar-2025,EQ,"233.00","240.15","231.21","229.91","237.21","237.49","235.95","415.80","195.40",10962536,"2,58,65,92,503.07",72197
21-Mar-2025,EQ,"232.19","237.80","228.75","231.79","229.00","229.91","232.66","415.80","195.40",8388685,"1,95,16,95,730.53",46346
20-Mar-2025,EQ,"226.00","236.77","223.75","222.89","231.20","231.79","231.66","415.80","195.40",11757926,"2,72,38,50,927.01",66177
19-Mar-2025,EQ,"223.93","228.34","222.00","221.57","222.52","222.89","224.39","415.80","195.40",5665335,"1,27,12,59,617.28",36070
18-Mar-2025,EQ,"216.90","222.95","216.90","215.59","221.50","221.57","219.93","415.80","195.40",3974096,"87,40,28,504.27",22026
17-Mar-2025,EQ,"216.80","218.40","213.31","215.80","215.25","215.59","215.75","415.80","195.40",2275087,"49,08,60,043.85",18669
13-Mar-2025,EQ,"221.00","224.20","215.00","219.38","215.39","215.80","219.30","415.80","195.40",3799566,"83,32,51,973.38",30474
12-Mar-2025,EQ,"219.50","223.24","215.02","218.90","219.00","219.38","219.04","415.80","195.40",2985759,"65,40,11,672.49",23088
11-Mar-2025,EQ,"215.00","219.90","212.19","217.47","218.71","218.90","216.31","415.80","195.40",3727401,"80,62,80,621.48",21612
10-Mar-2025,EQ,"221.78","224.95","216.20","223.85","216.90","217.47","220.22","415.80","195.40",3544871,"78,06,48,873.44",32295
07-Mar-2025,EQ,"223.46","232.15","222.25","223.46","222.50","223.85","228.05","415.80","195.40",9363253,"2,13,52,74,308.99",69226
06-Mar-2025,EQ,"221.00","227.40","220.00","217.41","223.00","223.46","224.65","415.80","195.40",7207193,"1,61,90,66,652.53",45597
05-Mar-2025,EQ,"203.00","219.22","202.85","202.34","216.90","217.41","213.96","415.80","195.40",5470566,"1,17,05,08,898.62",43954
04-Mar-2025,EQ,"200.25","206.20","198.46","203.40","202.24","202.34","202.45","415.80","195.40",3098415,"62,72,64,659.37",36182
03-Mar-2025,EQ,"202.32","205.99","195.40","202.32","203.25","203.40","200.40","415.80","195.40",4365180,"87,47,94,573.71",42716
28-Feb-2025,EQ,"210.00","211.15","201.10","212.67","201.98","202.32","205.02","415.80","201.10",5523833,"1,13,25,00,161.75",44377
27-Feb-2025,EQ,"217.10","218.00","211.10","217.48","211.50","212.67","213.35","415.80","206.66",3054042,"65,15,93,432.86",26815
25-Feb-2025,EQ,"218.00","221.00","215.10","218.92","216.90","217.48","217.35","415.80","206.66",2899712,"63,02,56,551.96",19014
24-Feb-2025,EQ,"221.00","222.19","216.59","222.52","218.70","218.92","218.74","415.80","206.66",2033486,"44,48,12,142.22",25017
21-Feb-2025,EQ,"223.10","230.34","221.40","224.47","221.75","222.52","224.58","415.80","206.66",2934136,"65,89,42,619.88",32958
20-Feb-2025,EQ,"216.01","226.00","215.00","218.11","223.55","224.47","222.18","415.80","206.66",2810575,"62,44,53,878.70",33060
19-Feb-2025,EQ,"209.95","221.79","208.00","213.40","217.35","218.11","218.76","415.80","206.66",3251275,"71,12,45,354.89",29276
18-Feb-2025,EQ,"214.00","215.29","206.66","215.33","212.98","213.40","210.61","415.80","206.66",3934677,"82,86,65,334.86",36812
17-Feb-2025,EQ,"213.00","216.45","207.00","214.50","215.20","215.33","213.43","415.80","207.00",3946024,"84,21,86,937.55",42389
14-Feb-2025,EQ,"228.50","231.44","211.84","225.89","213.00","214.50","218.89","415.80","211.84",4885450,"1,06,93,78,523.77",49507
13-Feb-2025,EQ,"225.29","232.70","222.80","224.63","225.75","225.89","228.54","415.80","216.76",2538091,"58,00,59,165.72",26027
12-Feb-2025,EQ,"227.00","230.00","218.05","230.22","224.00","224.63","224.56","415.80","216.76",3871617,"86,94,28,030.02",39202
