DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
14-Jan-2026,EQ,"3,906.00","3,950.00","3,886.20","3,921.90","3,930.00","3,932.20","3,920.29","6,523.85","3,827.80",721954,"2,83,02,67,409.10",42334
13-Jan-2026,EQ,"4,058.00","4,060.00","3,827.80","4,056.40","3,906.00","3,921.90","3,924.92","6,523.85","3,827.80",1652142,"6,48,45,19,896.20",105730
12-Jan-2026,EQ,"3,990.00","4,066.00","3,958.90","3,972.90","4,050.00","4,056.40","4,029.04","6,523.85","3,930.10",908033,"3,65,84,98,572.80",65327
09-Jan-2026,EQ,"3,980.00","4,009.00","3,951.00","3,990.40","3,983.00","3,972.90","3,982.78","7,338.60","3,930.10",768954,"3,06,25,75,166.10",65701
08-Jan-2026,EQ,"4,078.80","4,094.50","3,980.00","4,060.50","3,980.00","3,990.40","4,020.25","7,338.60","3,930.10",863189,"3,47,02,31,812.70",71856
07-Jan-2026,EQ,"4,050.00","4,071.50","3,988.20","4,047.60","4,062.00","4,060.50","4,032.59","7,338.60","3,930.10",1477670,"5,95,88,43,518.70",109158
06-Jan-2026,EQ,"4,208.30","4,208.30","3,994.00","4,429.80","4,055.00","4,047.60","4,082.68","7,338.60","3,930.10",6144187,"25,08,47,60,521.20",317994
05-Jan-2026,EQ,"4,409.60","4,457.00","4,357.00","4,409.60","4,417.00","4,429.80","4,419.10","7,338.60","3,930.10",509791,"2,25,28,19,259.70",51624
02-Jan-2026,EQ,"4,300.00","4,437.90","4,289.60","4,297.40","4,400.00","4,409.60","4,396.28","7,493.05","3,930.10",895709,"3,93,77,83,163.90",66129
01-Jan-2026,EQ,"4,279.00","4,308.00","4,255.80","4,279.00","4,295.00","4,297.40","4,285.28","7,493.05","3,930.10",374599,"1,60,52,62,636.10",26012
31-Dec-2025,EQ,"4,225.00","4,288.10","4,212.00","4,207.70","4,276.00","4,279.00","4,266.67","7,493.05","3,930.10",426359,"1,81,91,32,372.60",46756
30-Dec-2025,EQ,"4,226.00","4,257.70","4,187.80","4,226.00","4,210.00","4,207.70","4,216.99","7,493.05","3,930.10",670540,"2,82,76,57,350.50",58993
29-Dec-2025,EQ,"4,303.20","4,319.90","4,211.10","4,285.30","4,224.20","4,226.00","4,248.36","7,493.05","3,930.10",423139,"1,79,76,47,694.60",35912
26-Dec-2025,EQ,"4,290.00","4,338.40","4,263.00","4,289.60","4,280.00","4,285.30","4,302.50","7,493.05","3,930.10",1029780,"4,43,06,23,818.10",64035
24-Dec-2025,EQ,"4,209.00","4,313.30","4,183.10","4,189.40","4,284.00","4,289.60","4,263.94","7,493.05","3,930.10",960632,"4,09,60,72,563.70",69701
23-Dec-2025,EQ,"4,234.00","4,236.10","4,176.60","4,206.80","4,183.00","4,189.40","4,203.03","7,493.05","3,930.10",662345,"2,78,38,58,697.30",49415
22-Dec-2025,EQ,"4,080.00","4,225.00","4,063.90","4,062.20","4,219.00","4,206.80","4,156.67","7,493.05","3,930.10",1316448,"5,47,20,44,109.20",106737
19-Dec-2025,EQ,"4,034.00","4,072.00","4,025.00","4,030.00","4,063.90","4,062.20","4,054.27","7,493.05","3,930.10",501005,"2,03,12,11,268.90",42867
18-Dec-2025,EQ,"4,050.00","4,056.80","3,993.70","4,045.20","4,034.00","4,030.00","4,019.79","7,493.05","3,930.10",614346,"2,46,95,43,333.30",46129
17-Dec-2025,EQ,"4,100.10","4,119.90","4,036.00","4,108.70","4,040.30","4,045.20","4,063.79","7,493.05","3,930.10",460320,"1,87,06,41,948.40",49615
16-Dec-2025,EQ,"4,115.00","4,143.70","4,085.50","4,109.00","4,111.00","4,108.70","4,109.63","7,493.05","3,930.10",562479,"2,31,15,82,205.50",44915
15-Dec-2025,EQ,"4,067.00","4,129.20","4,012.50","4,075.40","4,125.00","4,109.00","4,072.36","7,493.05","3,930.10",459769,"1,87,23,42,776.10",50320
12-Dec-2025,EQ,"4,077.90","4,092.80","4,049.90","4,047.50","4,067.00","4,075.40","4,069.98","7,493.05","3,930.10",534723,"2,17,63,10,615.80",64833
11-Dec-2025,EQ,"4,022.00","4,060.60","3,930.10","4,018.30","4,060.60","4,047.50","3,991.05","7,493.05","3,930.10",1815905,"7,24,73,73,515.30",81361
10-Dec-2025,EQ,"4,080.00","4,138.00","4,010.10","4,085.40","4,013.00","4,018.30","4,062.21","7,493.05","3,988.00",737740,"2,99,68,56,482.70",75274
09-Dec-2025,EQ,"4,049.60","4,118.10","3,988.00","4,090.50","4,084.10","4,085.40","4,061.57","7,493.05","3,988.00",1671211,"6,78,77,37,731.50",139972
08-Dec-2025,EQ,"4,183.10","4,202.00","4,075.10","4,183.10","4,080.00","4,090.50","4,120.20","7,493.05","4,075.10",1028704,"4,23,84,63,870.50",70570
05-Dec-2025,EQ,"4,215.00","4,225.00","4,165.00","4,215.80","4,180.00","4,183.10","4,188.00","7,493.05","4,158.00",679735,"2,84,67,30,504.30",39443
04-Dec-2025,EQ,"4,188.10","4,234.80","4,161.10","4,188.20","4,210.00","4,215.80","4,205.21","7,493.05","4,158.00",427254,"1,79,66,92,712.60",49551
03-Dec-2025,EQ,"4,226.00","4,226.30","4,158.00","4,226.50","4,191.00","4,188.20","4,177.44","7,493.05","4,158.00",709367,"2,96,33,35,336.10",54138
02-Dec-2025,EQ,"4,218.10","4,239.60","4,203.00","4,215.90","4,235.00","4,226.50","4,224.63","7,493.05","4,199.90",491997,"2,07,85,07,523.70",42960
01-Dec-2025,EQ,"4,270.00","4,285.00","4,199.90","4,250.40","4,218.00","4,215.90","4,234.54","7,493.05","4,199.90",542859,"2,29,87,56,225.90",50975
28-Nov-2025,EQ,"4,276.10","4,283.20","4,236.80","4,266.10","4,251.50","4,250.40","4,255.25","7,493.05","4,235.80",549814,"2,33,95,95,406.90",40842
27-Nov-2025,EQ,"4,305.50","4,320.10","4,244.00","4,292.40","4,270.60","4,266.10","4,265.59","7,493.05","4,235.80",669342,"2,85,51,37,482.60",46271
26-Nov-2025,EQ,"4,246.50","4,352.60","4,246.50","4,243.90","4,290.00","4,292.40","4,310.89","7,493.05","4,235.80",804098,"3,46,63,77,264.00",61426
25-Nov-2025,EQ,"4,310.90","4,319.50","4,235.80","4,310.90","4,246.50","4,243.90","4,273.95","7,493.05","4,235.80",1019740,"4,35,83,19,052.20",71151
24-Nov-2025,EQ,"4,370.00","4,370.00","4,299.00","4,359.10","4,311.00","4,310.90","4,315.85","7,493.05","4,262.60",1144110,"4,93,78,09,537.00",71426
21-Nov-2025,EQ,"4,397.00","4,397.00","4,355.00","4,388.90","4,364.00","4,359.10","4,373.16","7,493.05","4,262.60",411274,"1,79,85,68,226.60",37982
20-Nov-2025,EQ,"4,352.20","4,417.80","4,352.10","4,358.90","4,398.00","4,388.90","4,379.46","7,493.05","4,262.60",513726,"2,24,98,41,448.10",37125
19-Nov-2025,EQ,"4,380.00","4,388.90","4,330.90","4,374.00","4,352.20","4,358.90","4,357.69","7,493.05","4,262.60",593957,"2,58,82,78,865.90",41258
18-Nov-2025,EQ,"4,404.60","4,409.90","4,359.90","4,404.60","4,369.00","4,374.00","4,384.44","7,493.05","4,262.60",316742,"1,38,87,36,195.10",28612
17-Nov-2025,EQ,"4,391.90","4,414.10","4,375.00","4,391.20","4,401.00","4,404.60","4,402.05","7,493.05","4,262.60",551524,"2,42,78,35,330.70",42918
14-Nov-2025,EQ,"4,335.00","4,399.90","4,327.00","4,326.40","4,392.00","4,391.20","4,360.75","7,493.05","4,262.60",808967,"3,52,77,03,942.00",56839
13-Nov-2025,EQ,"4,378.00","4,402.90","4,312.90","4,375.80","4,342.00","4,326.40","4,356.49","7,493.05","4,262.60",926858,"4,03,78,45,786.80",53194
12-Nov-2025,EQ,"4,330.00","4,396.70","4,295.00","4,315.80","4,371.00","4,375.80","4,355.88","7,493.05","4,262.60",937925,"4,08,54,90,177.60",86833
11-Nov-2025,EQ,"4,295.00","4,365.00","4,263.10","4,283.70","4,314.90","4,315.80","4,312.47","7,493.05","4,262.60",1802510,"7,77,32,75,396.30",132891
10-Nov-2025,EQ,"4,568.00","4,579.90","4,262.60","4,627.30","4,284.00","4,283.70","4,311.39","7,493.05","4,262.60",6807962,"29,35,18,07,869.80",319309
07-Nov-2025,EQ,"4,679.50","4,708.10","4,611.20","4,679.20","4,618.50","4,627.30","4,654.85","7,493.05","4,488.00",543059,"2,52,78,58,434.70",47431
06-Nov-2025,EQ,"4,660.60","4,704.10","4,635.00","4,660.60","4,674.00","4,679.20","4,674.27","7,493.05","4,488.00",476465,"2,22,71,28,105.40",48767
04-Nov-2025,EQ,"4,720.00","4,724.90","4,646.00","4,713.40","4,660.40","4,660.60","4,664.47","7,493.05","4,488.00",475909,"2,21,98,64,273.30",47881
03-Nov-2025,EQ,"4,694.30","4,720.00","4,655.20","4,694.30","4,714.00","4,713.40","4,693.29","7,493.05","4,488.00",292566,"1,37,30,98,270.30",36425
31-Oct-2025,EQ,"4,745.00","4,748.90","4,685.20","4,744.50","4,697.30","4,694.30","4,708.05","7,493.05","4,488.00",498496,"2,34,69,42,705.10",48551
30-Oct-2025,EQ,"4,781.10","4,784.80","4,724.00","4,780.60","4,749.00","4,744.50","4,744.64","7,493.05","4,488.00",346569,"1,64,43,46,382.00",35468
29-Oct-2025,EQ,"4,735.00","4,788.00","4,735.00","4,725.40","4,781.10","4,780.60","4,766.82","7,493.05","4,488.00",305268,"1,45,51,58,795.80",35415
28-Oct-2025,EQ,"4,800.60","4,828.40","4,692.50","4,798.70","4,733.00","4,725.40","4,742.81","7,493.05","4,488.00",616890,"2,92,57,90,656.60",58782
27-Oct-2025,EQ,"4,810.00","4,831.70","4,786.40","4,789.60","4,800.00","4,798.70","4,810.42","7,493.05","4,488.00",414172,"1,99,23,40,747.00",36654
24-Oct-2025,EQ,"4,796.00","4,806.90","4,760.00","4,783.30","4,782.30","4,789.60","4,786.42","7,850.00","4,488.00",519615,"2,48,70,96,190.40",35714
23-Oct-2025,EQ,"4,800.00","4,866.50","4,766.90","4,791.10","4,787.00","4,783.30","4,810.02","7,850.00","4,488.00",769642,"3,70,19,95,501.80",74437
21-Oct-2025,EQ,"4,827.00","4,839.00","4,772.00","4,802.30","4,779.00","4,791.10","4,802.53","7,850.00","4,488.00",82502,"39,62,18,738.80",9604
20-Oct-2025,EQ,"4,821.90","4,835.30","4,772.00","4,814.40","4,801.00","4,802.30","4,799.92","7,850.00","4,488.00",610816,"2,93,18,67,297.80",59771
17-Oct-2025,EQ,"4,793.40","4,850.00","4,747.00","4,793.40","4,795.00","4,814.40","4,816.19","8,345.00","4,488.00",1243932,"5,99,10,07,600.50",75336
16-Oct-2025,EQ,"4,743.00","4,808.50","4,727.60","4,724.20","4,780.00","4,793.40","4,765.13","8,345.00","4,488.00",1140794,"5,43,60,35,526.90",79757
15-Oct-2025,EQ,"4,617.20","4,752.10","4,610.10","4,617.20","4,739.00","4,724.20","4,673.17","8,345.00","4,488.00",1298534,"6,06,82,63,739.10",86020
14-Oct-2025,EQ,"4,690.00","4,700.00","4,598.60","4,681.60","4,604.00","4,617.20","4,641.22","8,345.00","4,488.00",913650,"4,24,04,52,887.20",79346
13-Oct-2025,EQ,"4,677.10","4,695.00","4,626.00","4,691.10","4,685.00","4,681.60","4,656.51","8,345.00","4,488.00",602116,"2,80,37,61,768.00",66809
10-Oct-2025,EQ,"4,670.00","4,729.90","4,652.10","4,660.90","4,680.00","4,691.10","4,702.04","8,345.00","4,488.00",735165,"3,45,67,77,735.60",58805
09-Oct-2025,EQ,"4,630.00","4,676.90","4,601.20","4,616.60","4,663.10","4,660.90","4,638.06","8,345.00","4,488.00",749429,"3,47,58,94,551.10",64507
08-Oct-2025,EQ,"4,709.00","4,746.00","4,606.40","4,686.00","4,624.00","4,616.60","4,660.94","8,345.00","4,488.00",1114855,"5,19,62,72,828.60",89627
07-Oct-2025,EQ,"4,695.00","4,721.90","4,590.00","4,777.30","4,685.00","4,686.00","4,664.20","8,345.00","4,488.00",2789651,"13,01,15,03,451.30",188988
06-Oct-2025,EQ,"4,817.00","4,908.00","4,689.60","4,815.70","4,705.00","4,777.30","4,794.15","8,345.00","4,488.00",1075080,"5,15,40,93,000.20",82228
03-Oct-2025,EQ,"4,804.00","4,836.50","4,738.00","4,832.00","4,817.80","4,815.70","4,788.11","8,345.00","4,488.00",1070640,"5,12,63,42,201.00",83250
01-Oct-2025,EQ,"4,711.00","4,849.90","4,701.10","4,677.50","4,843.00","4,832.00","4,803.81","8,345.00","4,488.00",1270493,"6,10,32,04,012.00",113290
30-Sep-2025,EQ,"4,744.50","4,746.00","4,666.00","4,730.50","4,687.00","4,677.50","4,703.48","8,345.00","4,488.00",751802,"3,53,60,83,876.00",71655
29-Sep-2025,EQ,"4,700.00","4,747.00","4,686.00","4,679.00","4,739.00","4,730.50","4,721.44","8,345.00","4,488.00",815624,"3,85,09,20,411.00",68707
26-Sep-2025,EQ,"4,739.00","4,775.00","4,660.00","4,742.50","4,693.00","4,679.00","4,720.14","8,345.00","4,488.00",1038283,"4,90,08,36,966.50",100379
25-Sep-2025,EQ,"4,914.50","4,928.50","4,710.00","4,897.00","4,720.00","4,742.50","4,798.51","8,345.00","4,488.00",1518468,"7,28,63,91,140.50",138957
24-Sep-2025,EQ,"4,938.00","4,963.50","4,879.50","4,891.00","4,892.00","4,897.00","4,920.16","8,345.00","4,488.00",941080,"4,63,02,61,323.00",84963
23-Sep-2025,EQ,"5,010.50","5,019.50","4,846.00","5,010.50","4,905.00","4,891.00","4,903.89","8,345.00","4,488.00",2734495,"13,40,96,67,115.00",179923
22-Sep-2025,EQ,"5,089.50","5,138.00","4,990.00","5,080.00","4,992.50","5,010.50","5,069.35","8,345.00","4,488.00",799543,"4,05,31,62,712.50",67383
19-Sep-2025,EQ,"5,149.00","5,158.00","5,074.00","5,144.00","5,082.00","5,080.00","5,097.23","8,345.00","4,488.00",1105187,"5,63,33,86,903.00",79537
18-Sep-2025,EQ,"5,215.00","5,225.00","5,134.00","5,197.50","5,149.00","5,144.00","5,162.53","8,345.00","4,488.00",810331,"4,18,33,57,003.50",80164
17-Sep-2025,EQ,"5,180.00","5,248.00","5,163.50","5,147.50","5,205.00","5,197.50","5,202.12","8,345.00","4,488.00",828577,"4,31,03,59,886.50",67325
16-Sep-2025,EQ,"5,154.00","5,156.50","5,115.00","5,133.00","5,150.00","5,147.50","5,135.72","8,345.00","4,488.00",703169,"3,61,12,82,140.50",55240
15-Sep-2025,EQ,"5,131.00","5,175.00","5,109.00","5,130.00","5,135.00","5,133.00","5,143.33","8,345.00","4,488.00",955394,"4,91,39,02,186.00",88795
12-Sep-2025,EQ,"5,179.00","5,202.00","5,125.00","5,171.00","5,129.00","5,130.00","5,163.08","8,345.00","4,488.00",625409,"3,22,90,36,260.50",57707
11-Sep-2025,EQ,"5,214.50","5,214.50","5,150.00","5,193.00","5,171.00","5,171.00","5,175.66","8,345.00","4,488.00",585140,"3,02,84,83,436.00",82579
10-Sep-2025,EQ,"5,250.00","5,260.50","5,171.00","5,218.50","5,210.00","5,193.00","5,204.45","8,345.00","4,488.00",898752,"4,67,75,09,495.00",84655
09-Sep-2025,EQ,"5,330.00","5,347.00","5,206.00","5,315.50","5,223.00","5,218.50","5,247.22","8,345.00","4,488.00",1014203,"5,32,17,49,319.00",87260
08-Sep-2025,EQ,"5,540.00","5,555.50","5,300.00","5,528.50","5,308.00","5,315.50","5,414.68","8,345.00","4,488.00",876255,"4,74,46,37,605.50",75336
05-Sep-2025,EQ,"5,557.00","5,617.00","5,494.00","5,529.00","5,515.50","5,528.50","5,536.96","8,345.00","4,488.00",622758,"3,44,81,87,900.00",63734
04-Sep-2025,EQ,"5,525.00","5,674.00","5,503.00","5,479.00","5,541.00","5,529.00","5,595.42","8,345.00","4,488.00",1412461,"7,90,33,14,679.50",124656
03-Sep-2025,EQ,"5,416.00","5,500.00","5,350.00","5,412.00","5,470.00","5,479.00","5,412.19","8,345.00","4,488.00",832845,"4,50,75,15,124.50",73993
02-Sep-2025,EQ,"5,450.00","5,472.00","5,386.00","5,450.00","5,400.00","5,412.00","5,434.45","8,345.00","4,488.00",541160,"2,94,09,05,246.00",52329
01-Sep-2025,EQ,"5,321.00","5,462.00","5,304.00","5,298.00","5,445.00","5,450.00","5,411.79","8,345.00","4,488.00",688959,"3,72,85,00,101.50",70256
29-Aug-2025,EQ,"5,239.00","5,411.00","5,230.00","5,235.50","5,292.00","5,298.00","5,334.97","8,345.00","4,488.00",1333724,"7,11,53,82,790.00",126643
28-Aug-2025,EQ,"5,295.00","5,298.00","5,215.00","5,295.00","5,248.50","5,235.50","5,261.21","8,345.00","4,488.00",784214,"4,12,59,14,111.00",86760
26-Aug-2025,EQ,"5,420.00","5,447.00","5,272.00","5,423.00","5,290.00","5,295.00","5,322.62","8,345.00","4,488.00",949915,"5,05,60,34,814.50",69429
25-Aug-2025,EQ,"5,460.00","5,485.50","5,404.00","5,418.00","5,426.00","5,423.00","5,442.30","8,345.00","4,488.00",656081,"3,57,05,90,447.50",58878
22-Aug-2025,EQ,"5,452.50","5,484.50","5,404.00","5,452.50","5,420.00","5,418.00","5,439.81","8,345.00","4,488.00",443698,"2,41,36,33,711.00",53253
21-Aug-2025,EQ,"5,457.00","5,547.00","5,439.00","5,453.00","5,443.00","5,452.50","5,489.88","8,345.00","4,488.00",607314,"3,33,40,80,370.00",73004
20-Aug-2025,EQ,"5,496.00","5,498.00","5,432.00","5,496.00","5,457.00","5,453.00","5,451.41","8,345.00","4,488.00",636301,"3,46,87,39,067.50",67008
19-Aug-2025,EQ,"5,550.00","5,561.50","5,465.00","5,519.00","5,492.50","5,496.00","5,502.44","8,345.00","4,488.00",548359,"3,01,73,12,691.50",58163
18-Aug-2025,EQ,"5,530.00","5,623.00","5,501.00","5,370.50","5,523.50","5,519.00","5,563.64","8,345.00","4,488.00",1714061,"9,53,64,11,797.50",142121
14-Aug-2025,EQ,"5,424.00","5,440.00","5,360.00","5,398.50","5,367.50","5,370.50","5,394.62","8,345.00","4,488.00",697401,"3,76,22,15,439.50",70584
13-Aug-2025,EQ,"5,365.50","5,445.00","5,360.00","5,365.50","5,400.00","5,398.50","5,416.65","8,345.00","4,488.00",615620,"3,33,46,00,719.50",48657
12-Aug-2025,EQ,"5,443.50","5,460.00","5,357.50","5,443.50","5,368.00","5,365.50","5,399.56","8,345.00","4,488.00",441837,"2,38,57,24,133.50",61349
11-Aug-2025,EQ,"5,330.00","5,487.00","5,306.50","5,317.00","5,430.50","5,443.50","5,431.26","8,345.00","4,488.00",1110381,"6,03,07,69,226.50",94870
08-Aug-2025,EQ,"5,330.00","5,374.00","5,238.50","5,303.50","5,308.00","5,317.00","5,318.13","8,345.00","4,488.00",1192637,"6,34,25,95,948.50",100986
07-Aug-2025,EQ,"5,285.00","5,440.00","5,210.50","5,356.50","5,316.00","5,303.50","5,332.07","8,345.00","4,488.00",2293342,"12,22,82,54,701.50",154562
06-Aug-2025,EQ,"5,350.00","5,430.00","5,318.00","5,317.50","5,335.00","5,356.50","5,382.82","8,345.00","4,488.00",2486662,"13,38,52,48,268.00",131099
05-Aug-2025,EQ,"5,245.00","5,356.00","5,200.00","5,249.00","5,320.00","5,317.50","5,299.16","8,345.00","4,488.00",976873,"5,17,66,08,376.50",72046
04-Aug-2025,EQ,"5,275.00","5,289.00","5,162.50","5,180.00","5,248.50","5,249.00","5,236.90","8,345.00","4,488.00",790968,"4,14,22,20,952.00",85788
01-Aug-2025,EQ,"5,034.00","5,275.50","5,005.00","5,018.00","5,179.00","5,180.00","5,180.22","8,345.00","4,488.00",2034517,"10,53,92,52,361.00",141159
31-Jul-2025,EQ,"4,975.00","5,077.00","4,964.50","5,043.50","5,024.00","5,018.00","5,026.97","8,345.00","4,488.00",752111,"3,78,08,37,408.50",86369
30-Jul-2025,EQ,"5,011.50","5,073.50","4,987.50","5,001.50","5,043.00","5,043.50","5,039.85","8,345.00","4,488.00",640920,"3,23,01,43,691.00",60919
29-Jul-2025,EQ,"4,994.00","5,052.00","4,957.50","4,994.00","5,004.00","5,001.50","5,002.43","8,345.00","4,488.00",1285403,"6,43,01,33,599.50",98742
28-Jul-2025,EQ,"5,043.00","5,109.50","4,980.50","5,043.00","5,000.00","4,994.00","5,048.65","8,345.00","4,488.00",1450708,"7,32,41,20,025.00",117203
25-Jul-2025,EQ,"5,154.00","5,171.50","5,033.00","5,154.00","5,050.00","5,043.00","5,083.47","8,345.00","4,488.00",1136699,"5,77,83,73,113.00",98086
24-Jul-2025,EQ,"5,315.00","5,328.50","5,141.00","5,359.00","5,148.00","5,154.00","5,203.77","8,345.00","4,488.00",1326255,"6,90,15,27,045.00",123315
23-Jul-2025,EQ,"5,383.00","5,390.50","5,320.00","5,360.50","5,369.50","5,359.00","5,355.16","8,345.00","4,488.00",521291,"2,79,15,97,668.50",48153
22-Jul-2025,EQ,"5,409.50","5,454.00","5,351.00","5,376.00","5,355.00","5,360.50","5,389.49","8,345.00","4,488.00",451766,"2,43,47,90,387.50",63132
21-Jul-2025,EQ,"5,375.50","5,398.50","5,349.00","5,375.00","5,375.00","5,376.00","5,376.04","8,345.00","4,488.00",404842,"2,17,64,45,952.00",42265
18-Jul-2025,EQ,"5,425.00","5,443.50","5,356.50","5,417.50","5,367.00","5,375.00","5,395.78","8,345.00","4,488.00",418316,"2,25,71,39,674.00",57828
17-Jul-2025,EQ,"5,400.00","5,455.00","5,375.00","5,382.00","5,414.00","5,417.50","5,422.41","8,345.00","4,488.00",490075,"2,65,73,85,154.50",49219
16-Jul-2025,EQ,"5,415.00","5,470.00","5,375.00","5,390.00","5,382.00","5,382.00","5,408.12","8,345.00","4,488.00",716193,"3,87,32,60,462.00",73432
15-Jul-2025,EQ,"5,329.50","5,405.00","5,309.00","5,314.50","5,396.00","5,390.00","5,353.00","8,345.00","4,488.00",577430,"3,09,09,82,804.00",57567
14-Jul-2025,EQ,"5,368.00","5,393.00","5,287.50","5,364.00","5,313.00","5,314.50","5,321.54","8,345.00","4,488.00",829406,"4,41,37,13,561.50",120619
11-Jul-2025,EQ,"5,419.00","5,419.00","5,339.50","5,431.00","5,348.50","5,364.00","5,379.63","8,345.00","4,488.00",942210,"5,06,87,38,675.00",81015
10-Jul-2025,EQ,"5,430.00","5,445.00","5,387.00","5,408.00","5,419.00","5,431.00","5,418.09","8,345.00","4,488.00",947485,"5,13,35,62,710.00",63912
09-Jul-2025,EQ,"5,440.00","5,504.50","5,400.00","5,440.00","5,406.50","5,408.00","5,437.02","8,345.00","4,488.00",969206,"5,26,95,94,423.50",87218
08-Jul-2025,EQ,"5,512.50","5,517.50","5,370.00","5,499.00","5,440.00","5,440.00","5,413.50","8,345.00","4,488.00",1699343,"9,19,94,00,304.00",108654
07-Jul-2025,EQ,"5,500.00","5,522.50","5,440.50","5,456.00","5,497.00","5,499.00","5,482.43","8,345.00","4,488.00",1445372,"7,92,41,44,760.00",134122
04-Jul-2025,EQ,"5,675.00","5,785.00","5,350.00","6,191.00","5,487.00","5,456.00","5,593.50","8,345.00","4,488.00",7516962,"42,04,61,31,851.50",576920
03-Jul-2025,EQ,"6,234.00","6,258.00","6,142.50","6,222.50","6,180.00","6,191.00","6,195.97","8,345.00","4,488.00",750787,"4,65,18,50,535.50",64634
02-Jul-2025,EQ,"6,130.50","6,252.00","6,063.00","6,144.00","6,221.00","6,222.50","6,172.17","8,345.00","4,488.00",1159148,"7,15,44,56,386.00",89929
01-Jul-2025,EQ,"6,226.50","6,226.50","6,130.00","6,217.50","6,137.00","6,144.00","6,155.82","8,345.00","4,488.00",558024,"3,43,50,94,732.00",54993
30-Jun-2025,EQ,"6,050.00","6,261.00","5,968.00","6,019.50","6,202.50","6,217.50","6,158.25","8,345.00","4,488.00",2136461,"13,15,68,71,008.00",139132
27-Jun-2025,EQ,"6,119.00","6,159.00","5,982.00","6,107.00","6,059.00","6,019.50","6,035.28","8,345.00","4,488.00",1935325,"11,68,02,28,879.50",102677
