DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Jul-2025,EQ,"4,464.00","4,577.40","4,464.00","4,545.00","4,532.70","4,533.90","4,537.54","5,165.00","3,046.05",770343,"3,49,54,64,908.70",61929
30-Jul-2025,EQ,"4,525.00","4,560.00","4,500.90","4,498.00","4,546.00","4,545.00","4,536.06","5,165.00","3,046.05",727643,"3,30,06,32,252.20",55398
29-Jul-2025,EQ,"4,470.10","4,519.00","4,401.00","4,506.60","4,517.00","4,498.00","4,463.52","5,165.00","3,046.05",1431472,"6,38,93,96,761.30",125423
28-Jul-2025,EQ,"4,549.90","4,595.00","4,476.50","4,552.70","4,505.00","4,506.60","4,533.41","5,165.00","3,046.05",689011,"3,12,35,66,417.70",65411
25-Jul-2025,EQ,"4,680.00","4,680.10","4,543.10","4,680.60","4,554.90","4,552.70","4,587.46","5,165.00","3,046.05",973552,"4,46,61,26,130.40",105258
24-Jul-2025,EQ,"4,715.80","4,746.20","4,670.00","4,715.80","4,678.30","4,680.60","4,691.67","5,165.00","3,046.05",861599,"4,04,23,35,957.50",67092
23-Jul-2025,EQ,"4,771.00","4,779.50","4,666.00","4,758.20","4,730.00","4,715.80","4,704.67","5,165.00","3,046.05",866289,"4,07,56,04,023.90",68186
22-Jul-2025,EQ,"4,775.00","4,809.90","4,748.10","4,751.00","4,757.80","4,758.20","4,776.26","5,165.00","3,046.05",908904,"4,34,11,65,321.10",77391
21-Jul-2025,EQ,"4,651.70","4,758.10","4,633.00","4,651.70","4,751.70","4,751.00","4,706.93","5,165.00","3,046.05",1126412,"5,30,19,38,582.40",97335
18-Jul-2025,EQ,"4,804.80","4,808.90","4,643.30","4,789.30","4,649.00","4,651.70","4,693.65","5,535.00","3,046.05",1677004,"7,87,12,67,652.20",140843
17-Jul-2025,EQ,"4,875.00","4,889.00","4,780.00","4,871.60","4,783.00","4,789.30","4,827.38","5,535.00","3,046.05",886157,"4,27,78,17,820.20",75288
16-Jul-2025,EQ,"4,898.00","4,903.00","4,852.00","4,896.80","4,859.90","4,871.60","4,883.86","5,535.00","3,046.05",571414,"2,79,07,07,999.10",42727
15-Jul-2025,EQ,"4,899.00","4,932.00","4,882.00","4,886.20","4,897.30","4,896.80","4,905.28","5,535.00","3,046.05",753058,"3,69,39,63,623.50",54821
