DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
28-Aug-2025,EQ,"171.64","172.40","169.56","171.64","171.50","171.22","171.42","245.00","150.52",8495627,"1,45,63,37,021.54",51678
26-Aug-2025,EQ,"174.33","175.87","171.00","175.90","171.63","171.64","172.54","245.00","150.52",9987523,"1,72,32,53,924.46",81749
25-Aug-2025,EQ,"176.82","176.86","175.06","176.81","175.70","175.90","175.87","245.00","150.52",8324913,"1,46,41,35,211.64",45216
22-Aug-2025,EQ,"177.61","177.94","176.05","177.77","176.30","176.81","176.75","245.00","150.52",6424964,"1,13,56,15,217.39",31088
21-Aug-2025,EQ,"178.75","178.88","177.12","178.12","177.50","177.77","177.78","245.00","150.52",7252426,"1,28,93,66,926.49",37903
20-Aug-2025,EQ,"175.16","179.39","174.89","174.89","178.00","178.12","177.86","245.00","150.52",10610680,"1,88,71,73,324.25",58200
19-Aug-2025,EQ,"173.40","176.30","173.40","173.66","175.16","174.89","174.67","245.00","150.52",6732317,"1,17,59,36,988.24",36123
18-Aug-2025,EQ,"174.00","174.51","172.36","173.93","173.77","173.66","173.49","245.00","150.52",6363956,"1,10,40,91,071.28",48565
14-Aug-2025,EQ,"173.06","174.84","172.87","173.36","173.52","173.93","173.96","245.00","150.52",8864011,"1,54,19,97,411.49",84295
13-Aug-2025,EQ,"174.20","174.76","172.30","174.30","173.80","173.36","173.30","245.00","150.52",6019021,"1,04,31,23,956.32",41282
12-Aug-2025,EQ,"173.00","175.24","172.48","173.02","174.45","174.30","174.25","245.00","150.52",7141744,"1,24,44,46,009.17",49940
11-Aug-2025,EQ,"171.15","173.23","170.10","171.15","173.10","173.02","171.70","245.00","150.52",5576496,"95,74,71,587.07",56959
08-Aug-2025,EQ,"169.43","172.00","168.30","169.49","170.85","171.15","170.98","245.00","150.52",15908370,"2,71,99,74,585.93",113976
07-Aug-2025,EQ,"169.66","169.85","167.25","169.91","169.65","169.49","168.47","245.00","150.52",13072513,"2,20,23,24,269.08",70633
06-Aug-2025,EQ,"171.89","172.00","169.32","171.34","169.90","169.91","170.28","245.00","150.52",16492438,"2,80,82,85,184.30",114042
05-Aug-2025,EQ,"174.54","174.90","170.70","174.54","171.42","171.34","172.16","245.00","150.52",14688223,"2,52,87,23,816.29",76334
04-Aug-2025,EQ,"173.70","175.37","172.50","174.39","174.52","174.54","174.31","245.00","150.52",9781181,"1,70,49,41,156.51",49293
01-Aug-2025,EQ,"177.67","177.68","173.85","177.68","174.40","174.39","175.58","246.30","150.52",12964065,"2,27,62,50,729.38",74319
31-Jul-2025,EQ,"178.00","178.91","177.36","180.57","177.56","177.68","178.12","246.30","150.52",7939221,"1,41,40,98,924.41",53163
30-Jul-2025,EQ,"182.99","183.07","179.90","182.98","180.55","180.57","180.87","246.30","150.52",8784760,"1,58,88,98,724.80",43779
29-Jul-2025,EQ,"179.30","185.34","178.20","180.63","183.20","182.98","182.20","246.30","150.52",13852750,"2,52,39,77,644.97",72327
28-Jul-2025,EQ,"183.51","185.62","179.55","183.51","179.90","180.63","182.06","246.30","150.52",11229894,"2,04,44,77,508.05",56414
25-Jul-2025,EQ,"187.13","187.83","183.09","187.97","183.63","183.51","185.56","246.30","150.52",10429865,"1,93,53,54,591.75",44030
24-Jul-2025,EQ,"186.58","188.89","186.58","186.39","187.56","187.97","187.99","246.30","150.52",11684679,"2,19,66,03,145.58",62334
23-Jul-2025,EQ,"184.00","186.60","183.96","184.03","186.44","186.39","185.86","246.30","150.52",7798034,"1,44,93,08,456.98",47694
22-Jul-2025,EQ,"184.20","184.85","183.26","184.12","184.05","184.03","184.01","246.30","150.52",6991724,"1,28,65,78,536.11",41049
21-Jul-2025,EQ,"184.60","185.02","183.38","185.23","184.20","184.12","184.07","246.30","150.52",5533832,"1,01,86,24,151.13",29536
18-Jul-2025,EQ,"185.00","186.04","183.10","185.29","185.00","185.23","184.96","246.30","150.52",7725761,"1,42,89,49,366.10",38031
17-Jul-2025,EQ,"184.76","186.10","184.10","184.33","185.25","185.29","185.21","246.30","150.52",7030843,"1,30,21,68,648.49",57054
16-Jul-2025,EQ,"184.69","185.18","183.40","184.71","184.21","184.33","184.11","246.30","150.52",8484342,"1,56,20,26,059.96",54404
15-Jul-2025,EQ,"182.32","184.99","182.32","183.64","184.76","184.71","184.29","246.30","150.52",7678880,"1,41,51,55,652.15",40793
14-Jul-2025,EQ,"181.89","184.40","180.11","181.89","183.52","183.64","182.74","246.30","150.52",15937447,"2,91,23,83,398.19",74164
11-Jul-2025,EQ,"185.30","185.30","181.55","185.67","181.79","181.89","182.94","246.30","150.52",13793909,"2,52,34,90,176.17",84018
10-Jul-2025,EQ,"187.00","187.00","184.10","185.03","185.64","185.67","185.39","246.30","150.52",13016217,"2,41,30,44,511.43",53207
09-Jul-2025,EQ,"192.70","192.70","184.70","192.63","185.15","185.03","186.84","246.30","150.52",27312219,"5,10,29,14,038.37",154733
